name,id,alias,image_url,is_closed,url,review_count,categories,rating,coordinates_latitude,coordinates_longitude,transactions_delivery,transactions_pickup,transactions_restaurant_reservation,price,location_address1,location_address2,location_address3,location_city,location_zip_code,location_country,location_state,display_address,phone,display_phone,distance
TeaLula,5lQUxYLeR_Xz3UkTqxERwg,tealula-park-ridge,https://s3-media3.fl.yelpcdn.com/bphoto/FUfNalwj4KgwvlQukCepOg/o.jpg,False,https://www.yelp.com/biz/tealula-park-ridge?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,61,"tea | Tea Rooms, flowers | Flowers & Gifts, wholesale_stores | Wholesale Stores",4.5,42.0097023,-87.8322573,False,False,False,$$,11 S Fairview Ave,,,Park Ridge,60068,US,IL,"11 S Fairview Ave, Park Ridge, IL 60068",+18478238327,(847) 823-8327,1513.646360109175
The Harp and Fiddle,ZBoA_08nvPmHL3IseILAcg,the-harp-and-fiddle-park-ridge,https://s3-media2.fl.yelpcdn.com/bphoto/Z2SVIIipZK-FQByhdx8-Ng/o.jpg,False,https://www.yelp.com/biz/the-harp-and-fiddle-park-ridge?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,210,"irish | Irish, pubs | Pubs",4.0,42.0097745246684,-87.8316065102906,True,True,True,$$,110 Main St,,,Park Ridge,60068,US,IL,"110 Main St, Park Ridge, IL 60068",+18477204466,(847) 720-4466,1461.2611142629032
Nick's Drive-In,wmRBU_Y7Fd7tbVTIH-Uqqw,nicks-drive-in-chicago,https://s3-media2.fl.yelpcdn.com/bphoto/Msypzb_g3SeEXx8d7r3chg/o.jpg,False,https://www.yelp.com/biz/nicks-drive-in-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,107,"greek | Greek, hotdogs | Fast Food, tradamerican | American (Traditional)",4.0,42.0121704,-87.8067649,True,True,False,$,7216 N Harlem Ave,,,Chicago,60631,US,IL,"7216 N Harlem Ave, Chicago, IL 60631",+17736315045,(773) 631-5045,740.2745924333695
Siam's House Restaurant,O9gnpJw5JxLvFGf-kq5kjA,siams-house-restaurant-niles,https://s3-media4.fl.yelpcdn.com/bphoto/khAuiVKm6xKsFHBhbbjrGQ/o.jpg,False,https://www.yelp.com/biz/siams-house-restaurant-niles?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,184,thai | Thai,4.0,42.0218987,-87.810437,False,False,False,$$,7742 N Milwaukee Ave,,,Niles,60714,US,IL,"7742 N Milwaukee Ave, Niles, IL 60714",+18479672390,(847) 967-2390,1545.7709524313195
Chicken Inn,SySGl4DNRY0eXmb-dwAjqQ,chicken-inn-chicago,https://s3-media1.fl.yelpcdn.com/bphoto/Uaw83D7N6Ros2N8iRGfopQ/o.jpg,False,https://www.yelp.com/biz/chicken-inn-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,102,"chicken_wings | Chicken Wings, bbq | Barbeque",4.0,42.01803,-87.80717,True,True,False,$,7536 N Milwaukee Ave,,,Chicago,60631,US,IL,"7536 N Milwaukee Ave, Chicago, IL 60631",+17737639466,(773) 763-9466,1239.1638158866642
Izzy's Arcade Bar,YSCz9-l34MZqewH2kkkwQg,izzys-arcade-bar-niles,https://s3-media4.fl.yelpcdn.com/bphoto/QhWMW0BMkm-P3wtSNsbY-g/o.jpg,False,https://www.yelp.com/biz/izzys-arcade-bar-niles?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,77,"bars | Bars, tradamerican | American (Traditional), arcades | Arcades",4.5,42.016045,-87.80423,True,False,False,$$,7421 N Milwaukee Ave,,,Niles,60714,US,IL,"7421 N Milwaukee Ave, Niles, IL 60714",+18478654999,(847) 865-4999,1199.9555977803318
Afghan Kabob,ALS176JmkzhXLwas4_PmfQ,afghan-kabob-morton-grove-2,https://s3-media4.fl.yelpcdn.com/bphoto/PJRpPI635kXs9f9tT9um6w/o.jpg,False,https://www.yelp.com/biz/afghan-kabob-morton-grove-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,277,"mideastern | Middle Eastern, afghani | Afghan, halal | Halal",4.5,42.041306,-87.776624,True,True,False,$$,6002 Dempster St,,,Morton Grove,60053,US,IL,"6002 Dempster St, Morton Grove, IL 60053",+12245347262,(224) 534-7262,4813.743179036098
The Howard Street Inn,aQHHdrskMCjEcKLR9Oi2Vg,the-howard-street-inn-niles,https://s3-media2.fl.yelpcdn.com/bphoto/YuZlQMsof_KaXUS6v2zmVw/o.jpg,False,https://www.yelp.com/biz/the-howard-street-inn-niles?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,228,"sportsbars | Sports Bars, tradamerican | American (Traditional), pizza | Pizza",4.0,42.0195992,-87.7943749165676,True,False,False,$$,6700 W Howard St,,,Niles,60714,US,IL,"6700 W Howard St, Niles, IL 60714",+18475830795,(847) 583-0795,2068.7902149354977
Dolcetti Patisserie & Cafe,VtRUxjnObwPJ_iEiA8iRvg,dolcetti-patisserie-and-cafe-park-ridge-4,https://s3-media1.fl.yelpcdn.com/bphoto/m_CF4urgBd4cD__uL_IHUA/o.jpg,False,https://www.yelp.com/biz/dolcetti-patisserie-and-cafe-park-ridge-4?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,53,"bakeries | Bakeries, cafes | Cafes, customcakes | Custom Cakes",4.5,42.0091458810469,-87.830321682209,True,False,False,$$,133 S Vine Ave,,,Park Ridge,60068,US,IL,"133 S Vine Ave, Park Ridge, IL 60068",+18476536939,(847) 653-6939,1348.242173122514
Don Juan Restaurante,KJ1MfPh1ldw_y6m4ealpDg,don-juan-restaurante-chicago-2,https://s3-media1.fl.yelpcdn.com/bphoto/KXmCLoyUbXiDzW7h9dQOCg/o.jpg,False,https://www.yelp.com/biz/don-juan-restaurante-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,263,mexican | Mexican,3.0,42.00317,-87.817314,True,False,False,$$,6730 N Northwest Hwy,,,Chicago,60631,US,IL,"6730 N Northwest Hwy, Chicago, IL 60631",+17737756438,(773) 775-6438,610.7346614388622
Burt's Place,HLaD0rhMgaScIokY7rsBZA,burts-place-morton-grove-2,https://s3-media3.fl.yelpcdn.com/bphoto/WQewvBaXjZco7XIt3xAIuA/o.jpg,False,https://www.yelp.com/biz/burts-place-morton-grove-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,549,pizza | Pizza,4.0,42.0369,-87.78461,True,False,False,$$,8541 N Ferris Ave,,,Morton Grove,60053,US,IL,"8541 N Ferris Ave, Morton Grove, IL 60053",+18479657997,(847) 965-7997,4021.7137862606064
Dempster Fish Market,kf5LzL3K2qS2FVvngWboQg,dempster-fish-market-morton-grove,https://s3-media2.fl.yelpcdn.com/bphoto/BQLFSbXCBD8sNi9yjO6yXw/o.jpg,False,https://www.yelp.com/biz/dempster-fish-market-morton-grove?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,197,"sushi | Sushi Bars, japanese | Japanese",4.5,42.0410863,-87.7737582,True,False,False,$$,5850 Dempster St,,,Morton Grove,60053,US,IL,"5850 Dempster St, Morton Grove, IL 60053",+18475819220,(847) 581-9220,4953.299612970661
Pazzi Di Pizza,SbG-CvgtMphea3sfNLsOWA,pazzi-di-pizza-park-ridge,https://s3-media3.fl.yelpcdn.com/bphoto/4-cdtLAzifH2IjK8J8XLjA/o.jpg,False,https://www.yelp.com/biz/pazzi-di-pizza-park-ridge?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,96,"italian | Italian, pizza | Pizza",4.0,42.011063333,-87.829374333,True,False,False,$$,1 S Prospect Ave,,,Park Ridge,60068,US,IL,"1 S Prospect Ave, Park Ridge, IL 60068",+18476967744,(847) 696-7744,1289.158891851379
Panino's Pizzeria,-GNOgl4PjT_Pn4owlbhF1w,paninos-pizzeria-park-ridge,https://s3-media2.fl.yelpcdn.com/bphoto/olZFEKVebVlb1FcpS3-OCw/o.jpg,False,https://www.yelp.com/biz/paninos-pizzeria-park-ridge?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,123,"pizza | Pizza, italian | Italian",4.0,42.0094725,-87.8332239,True,True,False,$$,28 S Fairview Ave,,,Park Ridge,60068,US,IL,"28 S Fairview Ave, Park Ridge, IL 60068",+18478233450,(847) 823-3450,1590.337773328744
The Original Pancake House,n0Qs1LVCmEaaNz3FG4xkrA,the-original-pancake-house-park-ridge,https://s3-media3.fl.yelpcdn.com/bphoto/iTD0Edo7iyHqoi35tII4WQ/o.jpg,False,https://www.yelp.com/biz/the-original-pancake-house-park-ridge?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,279,"breakfast_brunch | Breakfast & Brunch, bakeries | Bakeries, creperies | Creperies",3.0,42.0098399,-87.82794,True,False,False,$$,106 S Northwest Hwy,,,Park Ridge,60068,US,IL,"106 S Northwest Hwy, Park Ridge, IL 60068",+18476961381,(847) 696-1381,1153.8143378944828
Lina's Frozen Treats and Cafe,sEbx_ZBM8OQkNfXE2w_dBA,linas-frozen-treats-and-cafe-niles,https://s3-media1.fl.yelpcdn.com/bphoto/oQFiRoKsQLPAxaecDVVb9Q/o.jpg,False,https://www.yelp.com/biz/linas-frozen-treats-and-cafe-niles?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,85,"coffee | Coffee & Tea, icecream | Ice Cream & Frozen Yogurt, bubbletea | Bubble Tea",4.5,42.04404,-87.82924,True,True,False,$,9001 N Milwaukee Ave,Ste C,,Niles,60714,US,IL,"9001 N Milwaukee Ave, Ste C, Niles, IL 60714",+18474107515,(847) 410-7515,4197.778082352966
Minelli Meat and Deli,wEjIVT3Hv9u6RI0Krzq9MA,minelli-meat-and-deli-niles-2,https://s3-media1.fl.yelpcdn.com/bphoto/aWwl30w3pdkVMh63rHmRGQ/o.jpg,False,https://www.yelp.com/biz/minelli-meat-and-deli-niles-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,60,"intlgrocery | International Grocery, delis | Delis, meats | Meat Shops",4.5,42.024731,-87.814997,True,False,False,$,7900 N Milwaukee Ave,,,Niles,60714,US,IL,"7900 N Milwaukee Ave, Niles, IL 60714",+18479651315,(847) 965-1315,1838.278409920503
Dairy Queen,sf5EgWS7TD-V4ZvbbBvy3w,dairy-queen-park-ridge-2,https://s3-media4.fl.yelpcdn.com/bphoto/2Spie00pSu16l20B1g8a_A/o.jpg,False,https://www.yelp.com/biz/dairy-queen-park-ridge-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,45,"icecream | Ice Cream & Frozen Yogurt, hotdogs | Fast Food, burgers | Burgers",4.5,41.997065,-87.8216157853603,False,False,False,$,2 Devon Ave,,,Park Ridge,60068,US,IL,"2 Devon Ave, Park Ridge, IL 60068",+18476983201,(847) 698-3201,1376.9338845180928
Toreore,lmnXgdoVhB2beFpsLcr0ow,toreore-niles,https://s3-media2.fl.yelpcdn.com/bphoto/fzipjmWprxPqzIwS4CtGxw/o.jpg,False,https://www.yelp.com/biz/toreore-niles?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,106,korean | Korean,4.0,42.02331,-87.80176,False,False,False,$$,801 Civic Center Dr,,Super H Mart,Niles,60714,US,IL,"801 Civic Center Dr, Super H Mart, Niles, IL 60714",+18479650311,(847) 965-0311,1965.6025648612979
Red Apple Restaurant,mwa-ENpIKBn49QocfjL5QA,red-apple-restaurant-chicago-3,https://s3-media4.fl.yelpcdn.com/bphoto/nWlOgnU9qvbqupyOJFmMkQ/o.jpg,False,https://www.yelp.com/biz/red-apple-restaurant-chicago-3?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,211,"buffets | Buffets, polish | Polish, soulfood | Soul Food",3.5,41.99889,-87.78986,True,False,False,$$,6474 N Milwaukee Ave,,,Chicago,60631,US,IL,"6474 N Milwaukee Ave, Chicago, IL 60631",+17737633407,(773) 763-3407,2253.3905865376532
Play Book Sports Bar,92hiGuDk_axqDkH8zOVdQw,play-book-sports-bar-niles,https://s3-media3.fl.yelpcdn.com/bphoto/kZFR546rxqzz3kVGm6KihQ/o.jpg,False,https://www.yelp.com/biz/play-book-sports-bar-niles?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,168,"sportsbars | Sports Bars, newamerican | American (New)",3.5,42.007867,-87.796987,True,True,False,$$,6913 N Milwaukee Ave,,,Niles,60714,US,IL,"6913 N Milwaukee Ave, Niles, IL 60714",+18475887529,(847) 588-7529,1411.208178909489
Lai Thai Restaurant,TdY35vEof5l1RptAxO6xTQ,lai-thai-restaurant-morton-grove,https://s3-media1.fl.yelpcdn.com/bphoto/hJRqCCJGAy54evoXMoaGBA/o.jpg,False,https://www.yelp.com/biz/lai-thai-restaurant-morton-grove?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,321,thai | Thai,4.0,42.0409449,-87.8055699,True,False,False,$$,7168 Dempster St,,,Morton Grove,60053,US,IL,"7168 Dempster St, Morton Grove, IL 60053",+18479668216,(847) 966-8216,3771.09752631225
Avalanche Bubble Tea,Yih3-CCat7wRY0OIY_KM9w,avalanche-bubble-tea-morton-grove,https://s3-media3.fl.yelpcdn.com/bphoto/XjYQqMhk505tVa24MwLGKg/o.jpg,False,https://www.yelp.com/biz/avalanche-bubble-tea-morton-grove?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,208,"coffee | Coffee & Tea, bubbletea | Bubble Tea",4.0,42.0407651,-87.78462,False,False,False,$,6317 Dempster St,,,Morton Grove,60053,US,IL,"6317 Dempster St, Morton Grove, IL 60053",+18479670911,(847) 967-0911,4369.300039964005
Eggsperience Cafè,W0gAclgONs_QzFskFjwjEw,eggsperience-cafè-park-ridge-2,https://s3-media1.fl.yelpcdn.com/bphoto/E_bHIXbYPP68_dx5wDmseQ/o.jpg,False,https://www.yelp.com/biz/eggsperience-caf%C3%A8-park-ridge-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,219,"tradamerican | American (Traditional), breakfast_brunch | Breakfast & Brunch",3.5,42.0120648901882,-87.8309780346841,True,True,False,$$,90 N Northwest Hwy,,,Park Ridge,60068,US,IL,"90 N Northwest Hwy, Park Ridge, IL 60068",+18479393976,(847) 939-3976,1465.2272177912253
Cafe Orchid,BxsWBavWBEcD2pNmnn5yqg,cafe-orchid-park-ridge,https://s3-media2.fl.yelpcdn.com/bphoto/dK_rKrtNwnHooQKG5UzddQ/o.jpg,False,https://www.yelp.com/biz/cafe-orchid-park-ridge?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,154,turkish | Turkish,4.0,42.0193342,-87.842643,True,True,False,$$,650 N Northwest Hwy,,,Park Ridge,60068,US,IL,"650 N Northwest Hwy, Park Ridge, IL 60068",+18476536282,(847) 653-6282,2681.6457101532787
Charcoal Flame Grill,VrT_WrfjU2Dl9qwFfz7FnQ,charcoal-flame-grill-morton-grove-2,https://s3-media2.fl.yelpcdn.com/bphoto/7yvReKWK8bk-UFXnLvNhjQ/o.jpg,False,https://www.yelp.com/biz/charcoal-flame-grill-morton-grove-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,178,"greek | Greek, burgers | Burgers, sandwiches | Sandwiches",4.0,42.040919,-87.7956532,True,True,False,$,6800 Dempster St,,,Morton Grove,60053,US,IL,"6800 Dempster St, Morton Grove, IL 60053",+18479661200,(847) 966-1200,3953.1413979327017
Hugo's Frog Bar and Chop House,0IlaTiCmhM1NLqcE2ioEKw,hugos-frog-bar-and-chop-house-des-plaines,https://s3-media3.fl.yelpcdn.com/bphoto/xb_4q1wDCLAMeM6QRD5g3g/o.jpg,False,https://www.yelp.com/biz/hugos-frog-bar-and-chop-house-des-plaines?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,237,"steak | Steakhouses, bars | Bars",4.0,41.997818,-87.864197,True,False,False,$$$,3000 S River Rd,,,Des Plaines,60018,US,IL,"3000 S River Rd, Des Plaines, IL 60018",+18883070777,(888) 307-0777,4297.468296820504
Sonny's Express,GJYNBnLl9CbS-NzwL_6dEg,sonnys-express-park-ridge-2,https://s3-media2.fl.yelpcdn.com/bphoto/uCr5uJWH3shfGyg6r6RpOg/o.jpg,False,https://www.yelp.com/biz/sonnys-express-park-ridge-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,26,"salad | Salad, italian | Italian, pizza | Pizza",5.0,42.0092003339242,-87.8304724534448,True,True,False,,141 Vine Ave,,,Park Ridge,60068,US,IL,"141 Vine Ave, Park Ridge, IL 60068",+12245856145,(224) 585-6145,1361.1821776412087
The Elephant Thai Cuisine,udguoaRG5kPj84DIrDtUZg,the-elephant-thai-cuisine-chicago,https://s3-media2.fl.yelpcdn.com/bphoto/gzjr_Pjyzi-3EOaGGkEB1w/o.jpg,False,https://www.yelp.com/biz/the-elephant-thai-cuisine-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,182,thai | Thai,4.0,41.997145,-87.763055,True,False,False,$$,5353 W Devon Ave,,,Chicago,60646,US,IL,"5353 W Devon Ave, Chicago, IL 60646",+17734671168,(773) 467-1168,4387.501587695568
Papa Chris' Place,sSmiFdOZleZnE3hpsqcXaA,papa-chris-place-chicago-2,https://s3-media4.fl.yelpcdn.com/bphoto/wdUOmhDM9krcg96E37HhSg/o.jpg,False,https://www.yelp.com/biz/papa-chris-place-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,121,"hotdogs | Fast Food, greek | Greek, mediterranean | Mediterranean",4.5,42.01169,-87.78335,True,True,False,$,6235 W Touhy Ave,,,Chicago,60646,US,IL,"6235 W Touhy Ave, Chicago, IL 60646",+17736314322,(773) 631-4322,2553.0239655666724
Morrison Roadhouse,81LQ9iF0GhmgkvI8jVHKNQ,morrison-roadhouse-niles-2,https://s3-media4.fl.yelpcdn.com/bphoto/wJwvNtDIBFJDSmPIDoyG8Q/o.jpg,False,https://www.yelp.com/biz/morrison-roadhouse-niles-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,142,"sportsbars | Sports Bars, tradamerican | American (Traditional)",3.5,42.0150108337402,-87.8062438964844,True,False,False,$$,7355 N Harlem Ave,,,Niles,60714,US,IL,"7355 N Harlem Ave, Niles, IL 60714",+18475881320,(847) 588-1320,1020.831170831856
Oberweis Ice Cream and Dairy Store,NU2_8EqG9fN4QRZ2LfHgEg,oberweis-ice-cream-and-dairy-store-park-ridge-4,https://s3-media2.fl.yelpcdn.com/bphoto/gUGaobZpPf79_Ta__yp_AQ/o.jpg,False,https://www.yelp.com/biz/oberweis-ice-cream-and-dairy-store-park-ridge-4?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,76,"icecream | Ice Cream & Frozen Yogurt, desserts | Desserts, juicebars | Juice Bars & Smoothies",4.0,42.010202,-87.8275707141035,True,False,False,$$,101-103 S Northwest Hwy,,,Park Ridge,60068,US,IL,"101-103 S Northwest Hwy, Park Ridge, IL 60068",+18476929840,(847) 692-9840,1140.0841193409672
Blaze-N-Grill,vJ05XyPJnzUyi4nGcA2NRA,blaze-n-grill-chicago,https://s3-media2.fl.yelpcdn.com/bphoto/iZmv935LIosv-Hq320eBug/o.jpg,False,https://www.yelp.com/biz/blaze-n-grill-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,243,"burgers | Burgers, tradamerican | American (Traditional)",3.5,41.9974930811907,-87.7883696977334,True,True,False,$,6400 N Milwaukee Ave,,,Chicago,60631,US,IL,"6400 N Milwaukee Ave, Chicago, IL 60631",+17738532622,(773) 853-2622,2428.9193888664995
Cilantro Taco Grill,pM5lix8ggoVy1zwURDh5kA,cilantro-taco-grill-rosemont,https://s3-media3.fl.yelpcdn.com/bphoto/xabLA20dNM3bNc-KoJb5rQ/o.jpg,False,https://www.yelp.com/biz/cilantro-taco-grill-rosemont?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,280,mexican | Mexican,4.0,41.9924245,-87.8632238,True,False,False,$,9509 W Higgins Rd,,,Rosemont,60018,US,IL,"9509 W Higgins Rd, Rosemont, IL 60018",+18474303892,(847) 430-3892,4420.5592873134
Gino's East - Rosemont,przV0QHF6RP0a9kwbw7E-g,ginos-east-rosemont-rosemont-4,https://s3-media3.fl.yelpcdn.com/bphoto/gN4eD500or1jvhFl5UjAzw/o.jpg,False,https://www.yelp.com/biz/ginos-east-rosemont-rosemont-4?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,419,"pizza | Pizza, desserts | Desserts, sandwiches | Sandwiches",3.5,41.99538,-87.86328,True,False,False,$$,9501 W Devon Ave,,,Rosemont,60018,US,IL,"9501 W Devon Ave, Rosemont, IL 60018",+18478253333,(847) 825-3333,4371.577029022579
Wildwood Tavern,c-TeyGZ-ojaVpff0ulUdbA,wildwood-tavern-niles,https://s3-media3.fl.yelpcdn.com/bphoto/wQpkykNPWo8GPsEU8wDyIw/o.jpg,False,https://www.yelp.com/biz/wildwood-tavern-niles?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,310,"tradamerican | American (Traditional), bbq | Barbeque, bars | Bars",3.5,42.0126498653427,-87.7884752018524,True,True,False,$$,6480 W Touhy Ave,,,Niles,60714,US,IL,"6480 W Touhy Ave, Niles, IL 60714",+18476776663,(847) 677-6663,2173.7591977608668
King Pho,RvpAs2BDS6cD-uYmCTsFyg,king-pho-chicago-4,https://s3-media1.fl.yelpcdn.com/bphoto/OCkJeUi0vyCuERk6CcsWnw/o.jpg,False,https://www.yelp.com/biz/king-pho-chicago-4?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,312,"vietnamese | Vietnamese, asianfusion | Asian Fusion",3.5,41.9974974561978,-87.7644239746759,True,True,False,$$,5414 W Devon Ave,,,Chicago,60646,US,IL,"5414 W Devon Ave, Chicago, IL 60646",+17736451995,(773) 645-1995,4267.94187177402
Edison Park Inn,dXNSOFH87QDsTxE_fC4CVg,edison-park-inn-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/d-yO7FjkQFU-D9-BMcrbzg/o.jpg,False,https://www.yelp.com/biz/edison-park-inn-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,85,pubs | Pubs,3.5,42.0024403,-87.8170915,True,False,False,$$,6715 N Olmsted Ave,,,Chicago,60631,US,IL,"6715 N Olmsted Ave, Chicago, IL 60631",+17737751404,(773) 775-1404,671.3643313707942
Hay Caramba,he_hb4NOk9saqq-qP-j_zA,hay-caramba-park-ridge,https://s3-media3.fl.yelpcdn.com/bphoto/mFwlVlXaQnxAhtV69ZmIDg/o.jpg,False,https://www.yelp.com/biz/hay-caramba-park-ridge?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,191,"mexican | Mexican, bars | Bars",3.5,42.0090995,-87.83196,True,True,False,$$,122 S Prospect Ave,,,Park Ridge,60068,US,IL,"122 S Prospect Ave, Park Ridge, IL 60068",+18475180747,(847) 518-0747,1482.7552155033259
Pho Tam,pXRC5yHC-V_jIonPZy7OzA,pho-tam-niles,https://s3-media4.fl.yelpcdn.com/bphoto/v9nGI-o1tFNtZYrX__h4Hg/o.jpg,False,https://www.yelp.com/biz/pho-tam-niles?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,181,vietnamese | Vietnamese,4.0,42.040546,-87.800856,True,False,False,$$,6959 W Dempster St,,,Niles,60714,US,IL,"6959 W Dempster St, Niles, IL 60714",+12244705140,(224) 470-5140,3768.8099730456556
