id,name,area,alias,image_url,is_closed,url,review_count,categories,rating,coordinates_latitude,coordinates_longitude,transactions_delivery,transactions_pickup,transactions_restaurant_reservation,price,location_address1,location_address2,location_address3,location_city,location_zip_code,location_country,location_state,display_address,phone,display_phone,distance
_p8b30Dh-7fqMcRAP1ftJQ,Chipotle Mexican Grill,Beverly,chipotle-mexican-grill-chicago-55,https://s3-media2.fl.yelpcdn.com/bphoto/LgiKSdOJGRtX8ORIyGAnLg/o.jpg,False,https://www.yelp.com/biz/chipotle-mexican-grill-chicago-55?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,80,"hotdogs | Fast Food, mexican | Mexican",2.0,41.7214348,-87.6799634265775,True,True,False,$,2302 W 95th St,,,Chicago,60643,US,IL,"2302 W 95th St, Chicago, IL 60643",+17732397363,(773) 239-7363,644.0506480960353
_pFk6_VwuhAnzGnANfwhgw,Paleteria Lindo Michoacan,East Side,paleteria-lindo-michoacan-chicago-5,https://s3-media3.fl.yelpcdn.com/bphoto/QG0GtfHVSNK9zv7kzH0wdw/o.jpg,False,https://www.yelp.com/biz/paleteria-lindo-michoacan-chicago-5?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,4,icecream | Ice Cream & Frozen Yogurt,4.0,41.70245,-87.53318,False,False,False,$$,3719 E 106th St,,,Chicago,60617,US,IL,"3719 E 106th St, Chicago, IL 60617",+17733748337,(773) 374-8337,820.4630486273124
_pIqawpN3NVUTGrCWXwNWg,Cooper's Hawk Winery & Restaurant- Oak Lawn,Mount Greenwood,coopers-hawk-winery-and-restaurant-oak-lawn-oak-lawn-2,https://s3-media2.fl.yelpcdn.com/bphoto/Ha8F9NM7zNhhoi0TKWH20g/o.jpg,False,https://www.yelp.com/biz/coopers-hawk-winery-and-restaurant-oak-lawn-oak-lawn-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,386,"wine_bars | Wine Bars, newamerican | American (New), winetastingroom | Wine Tasting Room",3.5,41.69127,-87.74117,False,False,False,$$,4830 W 111th St,,,Oak Lawn,60453,US,IL,"4830 W 111th St, Oak Lawn, IL 60453",+17085292980,(708) 529-2980,2290.172121732949
_pvjspuIWHbdkWLPiX9QRQ,Fontano Subs,University Village,fontano-subs-chicago-2,https://s3-media2.fl.yelpcdn.com/bphoto/hZypOQWp99HPROvoG_76eA/o.jpg,False,https://www.yelp.com/biz/fontano-subs-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,169,"sandwiches | Sandwiches, salad | Salad",4.5,41.87209,-87.653431,True,True,False,$,1058 W Polk St,,,Chicago,60607,US,IL,"1058 W Polk St, Chicago, IL 60607",+13124214474,(312) 421-4474,522.5652197533277
_rrzvjkZJBogTNv1oPWs6Q,Tamales Y Mas Tamales,West Garfield Park,tamales-y-mas-tamales-cicero,https://s3-media1.fl.yelpcdn.com/bphoto/ium7SfHO54JrVvxS3ELwug/o.jpg,False,https://www.yelp.com/biz/tamales-y-mas-tamales-cicero?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,21,"internetcafe | Internet Cafes, mexican | Mexican, desserts | Desserts",4.0,41.85126,-87.77086,True,False,False,$,5838 West 22nd St,,,Cicero,60804,US,IL,"5838 West 22nd St, Cicero, IL 60804",+17086836555,(708) 683-6555,4271.856418766385
_sNqDYuQl3vvh3U9s8Ei4Q,Lindy's Cookie Studio,Hyde Park,lindys-cookie-studio-chicago-2,https://s3-media2.fl.yelpcdn.com/bphoto/t6JUaT09p7KozFIsMZ3rSQ/o.jpg,False,https://www.yelp.com/biz/lindys-cookie-studio-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,13,"bakeries | Bakeries, desserts | Desserts",4.5,41.8016367214881,-87.5839764775635,False,False,False,$,,,,Chicago,60615,US,IL,"Chicago, IL 60615",+17732492253,(773) 249-2253,925.0390551048193
_sozrbWfnru9sOhT5TkOMA,South Loop Club,Printer's Row,south-loop-club-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/5KFY96RjRaswnessVGtIlg/o.jpg,False,https://www.yelp.com/biz/south-loop-club-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,329,"sportsbars | Sports Bars, tradamerican | American (Traditional)",2.5,41.873003156757,-87.627351834108,True,True,False,$$,701 S State St,,,Chicago,60605,US,IL,"701 S State St, Chicago, IL 60605",+13124272787,(312) 427-2787,454.3779917466807
_toF5aCDnmZapzcYhpaRqA,McDonald's,West Englewood,mcdonalds-chicago-72,https://s3-media4.fl.yelpcdn.com/bphoto/T8LwaA5mc2_ZfW4Z7Pe8sA/o.jpg,False,https://www.yelp.com/biz/mcdonalds-chicago-72?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,21,"burgers | Burgers, hotdogs | Fast Food, coffee | Coffee & Tea",1.5,41.777952,-87.664531,True,False,False,$,6336 S Ashland,,,Chicago,60636,US,IL,"6336 S Ashland, Chicago, IL 60636",+17734362519,(773) 436-2519,251.61062199012713
_u2TwAyIYtFfjHw9_XMn7w,Aunty Joy's Jamaican Kitchen,Edgewater,aunty-joys-jamaican-kitchen-chicago,https://s3-media1.fl.yelpcdn.com/bphoto/paqbZhXkbRy1f_ARt9AaXg/o.jpg,False,https://www.yelp.com/biz/aunty-joys-jamaican-kitchen-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,106,caribbean | Caribbean,4.0,41.9980423,-87.6614142,True,True,False,$$,1217 W Devon Ave,,,Chicago,60660,US,IL,"1217 W Devon Ave, Chicago, IL 60660",+17738560247,(773) 856-0247,1192.9415297513988
_vWymU5UgnhQi0B1FopxmA,Lindy's Chili & Gerties Ice Cream,Scottsdale,lindys-chili-and-gerties-ice-cream-chicago-2,https://s3-media3.fl.yelpcdn.com/bphoto/iEg-33eso-9xf7Z07AS6Lg/o.jpg,False,https://www.yelp.com/biz/lindys-chili-and-gerties-ice-cream-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,33,icecream | Ice Cream & Frozen Yogurt,4.0,41.7547330653696,-87.7227139078982,False,False,False,$$,7600 S Pulaski Rd,,,Chicago,60652,US,IL,"7600 S Pulaski Rd, Chicago, IL 60652",+17735822510,(773) 582-2510,1378.2583554841262
_wpU0jwlbpfun7MVU79UbQ,Park & Field,Logan Square,park-and-field-chicago-2,https://s3-media2.fl.yelpcdn.com/bphoto/CIdyGw0gUSkKAkE635BWdw/o.jpg,False,https://www.yelp.com/biz/park-and-field-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,534,"newamerican | American (New), sportsbars | Sports Bars, tapasmallplates | Tapas/Small Plates",4.0,41.924257,-87.714317,True,True,False,$$,3509 Fullerton,,,Chicago,60647,US,IL,"3509 Fullerton, Chicago, IL 60647",+17733607373,(773) 360-7373,430.67380877990166
_wtMT97gelNAyfI82FPFvA,3 Arts Club Cafe,Gold Coast,3-arts-club-cafe-chicago-8,https://s3-media2.fl.yelpcdn.com/bphoto/BMj_4p3YTuuxde1i9psu9w/o.jpg,False,https://www.yelp.com/biz/3-arts-club-cafe-chicago-8?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,1091,"cafes | Cafes, tradamerican | American (Traditional), mediterranean | Mediterranean",4.5,41.906107,-87.630336,True,False,False,$$,1300 N Dearborn Pkwy,,,Chicago,60610,US,IL,"1300 N Dearborn Pkwy, Chicago, IL 60610",+13124759116,(312) 475-9116,535.6592102652274
_xEt9Mn4HfkExbwE3_BmoQ,The Avondale Coffee Club,Avondale,the-avondale-coffee-club-chicago,https://s3-media4.fl.yelpcdn.com/bphoto/cooBYlih-WpyIjmnYZcE9g/o.jpg,False,https://www.yelp.com/biz/the-avondale-coffee-club-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,63,coffee | Coffee & Tea,4.5,41.9391799714153,-87.6978301629424,True,False,False,,3185 N Elston Ave,,,Chicago,60618,US,IL,"3185 N Elston Ave, Chicago, IL 60618",+17737548140,(773) 754-8140,924.5953486302059
_xPjgNwVRo4gphIr6D-rVg,Alexander's,Forest Glen,alexanders-skokie-3,https://s3-media3.fl.yelpcdn.com/bphoto/ElI0Tfu4GAwsBMa3oyma9g/o.jpg,False,https://www.yelp.com/biz/alexanders-skokie-3?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,374,"breakfast_brunch | Breakfast & Brunch, tacos | Tacos, sandwiches | Sandwiches",4.0,42.0262053,-87.7534398,True,True,False,$$,5025 Oakton St,,,Skokie,60077,US,IL,"5025 Oakton St, Skokie, IL 60077",+12242517492,(224) 251-7492,3387.1217692373884
_xRAgS41XcT4eoJ5BAW7Pg,Phoenix Restaurant,Chinatown,phoenix-restaurant-chicago,https://s3-media1.fl.yelpcdn.com/bphoto/SNVVv5y54-IihHVDhWGnJA/o.jpg,False,https://www.yelp.com/biz/phoenix-restaurant-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,775,"dimsum | Dim Sum, seafood | Seafood, cantonese | Cantonese",3.5,41.8534698486328,-87.6329345703125,True,True,False,$$,2131 S Archer Ave,,,Chicago,60616,US,IL,"2131 S Archer Ave, Chicago, IL 60616",+13123280848,(312) 328-0848,320.568593571544
_xaDNYKhj7Rd8iKczfk-cw,Billy's Prime Fish & Hoagie,Auburn Gresham,billys-prime-fish-and-hoagie-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/JbZD_EAi1zuH-t8wyXlXsQ/o.jpg,False,https://www.yelp.com/biz/billys-prime-fish-and-hoagie-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,5,seafood | Seafood,3.0,41.7481804,-87.6441498,True,True,False,$,8022 S Halsted St,,,Chicago,60620,US,IL,"8022 S Halsted St, Chicago, IL 60620",+17739940900,(773) 994-0900,1046.8094578502687
_xdHQ90ig3BbfWzZ_8rfog,Pizza Hut,Beverly,pizza-hut-evergreen-park-2,https://s3-media3.fl.yelpcdn.com/bphoto/aGdZIpa_6Khj_aFt0mjYsw/o.jpg,False,https://www.yelp.com/biz/pizza-hut-evergreen-park-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,15,"pizza | Pizza, italian | Italian, chicken_wings | Chicken Wings",1.5,41.7204267698645,-87.6939838752151,True,True,False,$,2849 W 95th St,,,Evergreen Park,60805,US,IL,"2849 W 95th St, Evergreen Park, IL 60805",+17084220094,(708) 422-0094,1697.2546640769156
_xwu0u89oj6th1g_BFcDMw,Rosa's Lounge,Logan Square,rosas-lounge-chicago,https://s3-media4.fl.yelpcdn.com/bphoto/tBuaBLxqItrqr0xP3F-MPg/o.jpg,False,https://www.yelp.com/biz/rosas-lounge-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,142,"jazzandblues | Jazz & Blues, lounges | Lounges",4.5,41.9176,-87.71278,False,False,False,$$,3420 W Armitage Ave,,,Chicago,60647,US,IL,"3420 W Armitage Ave, Chicago, IL 60647",+17733420452,(773) 342-0452,680.4026149009093
_y4vrIpa8UJOg4miKrQG8w,Gorditas Santiago 2,West Elsdon,gorditas-santiago-2-chicago-2,https://s3-media3.fl.yelpcdn.com/bphoto/4VcX4cphs0QbrZQADmo6zg/o.jpg,False,https://www.yelp.com/biz/gorditas-santiago-2-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,13,mexican | Mexican,4.0,41.79358,-87.71635,False,False,False,,3710 W 55th St,,,Chicago,60632,US,IL,"3710 W 55th St, Chicago, IL 60632",+18722675260,(872) 267-5260,743.8335017964305
_yBww6MlZ321QIp7cIuyBQ,Stagg Field tennis courts,Hyde Park,stagg-field-tennis-courts-chicago,,False,https://www.yelp.com/biz/stagg-field-tennis-courts-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,1,landmarks | Landmarks & Historical Buildings,5.0,41.7944725602865,-87.6014077663422,False,False,False,,5530 S Ellis,,,Chicago,60637,US,IL,"5530 S Ellis, Chicago, IL 60637",+17737027684,(773) 702-7684,997.4181790091914
_z-b1-3AmIOEunQ5-ORkJw,Avondale Tap,Avondale,avondale-tap-chicago,https://s3-media2.fl.yelpcdn.com/bphoto/qeu_jYbmVu_VSfqnUvbIAg/o.jpg,False,https://www.yelp.com/biz/avondale-tap-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,69,"pubs | Pubs, breakfast_brunch | Breakfast & Brunch, tradamerican | American (Traditional)",4.5,41.9394599,-87.71879,True,True,False,$$,3634 W Belmont Ave,,,Chicago,60618,US,IL,"3634 W Belmont Ave, Chicago, IL 60618",+17737548341,(773) 754-8341,808.5259571082986
a-j0X1ZQ3tjk_qVUjNP2ww,Portillo's Hot Dogs,Garfield Ridge,portillos-hot-dogs-summit-2,https://s3-media4.fl.yelpcdn.com/bphoto/9y0-C2NYaEV4rUUvH1S2PA/o.jpg,False,https://www.yelp.com/biz/portillos-hot-dogs-summit-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,267,"hotdog | Hot Dogs, salad | Salad, burgers | Burgers",3.5,41.7907937854771,-87.8018425405026,False,False,False,$,5532 S Harlem Ave,,,Summit,60501,US,IL,"5532 S Harlem Ave, Summit, IL 60501",+17084587000,(708) 458-7000,2976.6115429249526
a-jkyD91Pu-EtZLLq5dUeg,Las Delicias de Michoacan,Rogers Park,las-delicias-de-michoacan-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/PB1MvEdVj_Lak3uMG0j5TQ/o.jpg,False,https://www.yelp.com/biz/las-delicias-de-michoacan-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,30,icecream | Ice Cream & Frozen Yogurt,4.0,42.0030969,-87.671967,True,True,False,$,6649 N Clark St,,,Chicago,60626,US,IL,"6649 N Clark St, Chicago, IL 60626",+17733812842,(773) 381-2842,900.322728209921
a0dCqpOuXcqa-CSjyjjYcg,Hua's Chop Suey Express,Calumet Heights,huas-chop-suey-express-chicago,https://s3-media4.fl.yelpcdn.com/bphoto/B72FsEATcYaBb-Q2CXcjGg/o.jpg,False,https://www.yelp.com/biz/huas-chop-suey-express-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,2,restaurants | Restaurants,3.0,41.7303771972656,-87.5506210327148,True,False,False,,3014 E 91st St,,,Chicago,60617,US,IL,"3014 E 91st St, Chicago, IL 60617",+17733751800,(773) 375-1800,1563.3432681290985
a0zep1S0xpEhvHGsTVfNTg,Potbelly Sandwich Shop,University Village,potbelly-sandwich-shop-chicago-27,https://s3-media4.fl.yelpcdn.com/bphoto/OeRIIkRsJ-9jDVpHE_rgkA/o.jpg,False,https://www.yelp.com/biz/potbelly-sandwich-shop-chicago-27?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,66,"sandwiches | Sandwiches, hotdogs | Fast Food, salad | Salad",3.0,41.869183,-87.663851895899,True,True,False,$,1459 W Taylor St,,,Chicago,60607,US,IL,"1459 W Taylor St, Chicago, IL 60607",+13126339915,(312) 633-9915,694.1761693650509
a2nu5vdYxkg2mb4QAthZUw,Falafel  Dream,Dunning,falafel-dream-chicago,https://s3-media2.fl.yelpcdn.com/bphoto/3fJBuntp5sJQpj3ntYKhgA/o.jpg,False,https://www.yelp.com/biz/falafel-dream-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,115,"mideastern | Middle Eastern, halal | Halal, vegetarian | Vegetarian",4.0,41.95221,-87.80747,True,True,False,$,3950 N Harlem Ave,,,Chicago,60634,US,IL,"3950 N Harlem Ave, Chicago, IL 60634",+17736250000,(773) 625-0000,299.720572069024
a39_mogiy-ezzeD6kTm0Gw,Sidetrack,Lakeview,sidetrack-chicago,https://s3-media2.fl.yelpcdn.com/bphoto/VGtoKDuWmjqj7UoArUWIUQ/o.jpg,False,https://www.yelp.com/biz/sidetrack-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,408,gaybars | Gay Bars,4.0,41.943234759267,-87.64918837306,False,False,False,$$,3349 N Halsted St,,,Chicago,60657,US,IL,"3349 N Halsted St, Chicago, IL 60657",+17734779189,(773) 477-9189,580.6901825557767
a3DwTLYFIwLo0kESduHvhQ,Six06 Cafe Bar,Ukrainian Village,six06-cafe-bar-chicago,https://s3-media1.fl.yelpcdn.com/bphoto/qJgzWKl4Cy6kyWgZZn3Hcg/o.jpg,False,https://www.yelp.com/biz/six06-cafe-bar-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,100,"greek | Greek, bars | Bars, coffee | Coffee & Tea",4.5,41.89573,-87.66893,True,True,False,$$,1641 W Chicago Ave,,,Chicago,60622,US,IL,"1641 W Chicago Ave, Chicago, IL 60622",+13129294911,(312) 929-4911,686.2019064982269
a3EPGeIf6CGdkkEncppb2g,Burger King,Chatham,burger-king-chicago-52,https://s3-media2.fl.yelpcdn.com/bphoto/huzfchYN1ANNgnbXm_QOXA/o.jpg,False,https://www.yelp.com/biz/burger-king-chicago-52?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,9,"burgers | Burgers, hotdogs | Fast Food",2.0,41.751339,-87.614115,True,False,False,$,418 East 79th Street,,,Chicago,60619,US,IL,"418 East 79th Street, Chicago, IL 60619",+17737833175,(773) 783-3175,1507.6865985192385
a3GXcXL3Fn3qkTQ6YiJiEQ,Jet's Pizza,Andersonville,jets-pizza-chicago-9,https://s3-media2.fl.yelpcdn.com/bphoto/J1n2xQaw0n1o1Jv15KoMhQ/o.jpg,False,https://www.yelp.com/biz/jets-pizza-chicago-9?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,67,"pizza | Pizza, salad | Salad, sandwiches | Sandwiches",4.0,41.9742,-87.66858,True,True,False,$$,5058 N Clark St,,,Chicago,60640,US,IL,"5058 N Clark St, Chicago, IL 60640",+17737847070,(773) 784-7070,812.7243687902883
a3T4A05m8csinllU07vcDg,Boulevard Sports Lounge,Humboldt Park,boulevard-sports-lounge-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/CaT_Rfub2G9wEybU5iSnzA/o.jpg,False,https://www.yelp.com/biz/boulevard-sports-lounge-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,94,"sportsbars | Sports Bars, bbq | Barbeque",4.0,41.909963,-87.693842,True,True,False,$$,2645 W North Ave,,,Chicago,60647,US,IL,"2645 W North Ave, Chicago, IL 60647",+17736878456,(773) 687-8456,2117.1280798244907
a4CH9KZpCYxRsw2M0h6KRQ,Atotonilco Tortilleria,Gage Park,atotonilco-tortilleria-chicago-2,https://s3-media4.fl.yelpcdn.com/bphoto/JCQIwpFuZXFgV2-VfGIPFw/o.jpg,False,https://www.yelp.com/biz/atotonilco-tortilleria-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,55,mexican | Mexican,3.5,41.7900842,-87.7036323,True,False,False,$,5656 S Kedzie Ave,,,Chicago,60629,US,IL,"5656 S Kedzie Ave, Chicago, IL 60629",+17734364890,(773) 436-4890,951.1140003037701
a5jWre2CCaXMGqFquq-wqg,Freshii,Tri-Taylor,freshii-chicago-33,https://s3-media2.fl.yelpcdn.com/bphoto/_0YQXACkiNkQe437WLgM1w/o.jpg,False,https://www.yelp.com/biz/freshii-chicago-33?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,30,"salad | Salad, vegetarian | Vegetarian, hotdogs | Fast Food",2.5,41.881824,-87.65703,True,True,False,$$,1164 W Madison St,,,Chicago,60607,US,IL,"1164 W Madison St, Chicago, IL 60607",+13129893836,(312) 989-3836,2465.550797949485
a6Y5ULpmA7a23781dDGAQg,Don's Drive In,Scottsdale,dons-drive-in-chicago-2,https://s3-media3.fl.yelpcdn.com/bphoto/QaOCWr8SpSglOZtwbImi0g/o.jpg,False,https://www.yelp.com/biz/dons-drive-in-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,1,"tradamerican | American (Traditional), hotdog | Hot Dogs",5.0,41.745979309082,-87.7120590209961,False,False,False,,Don's Drive In,,,Chicago,60652,US,IL,"Don's Drive In, Chicago, IL 60652",+17734769392,(773) 476-9392,1610.9689997866903
a893lVsYMBXGt9Buq_3yXw,Curry on Fire,University Village,curry-on-fire-chicago-3,https://s3-media3.fl.yelpcdn.com/bphoto/Jascp7xNUesr1GKezJ4BPQ/o.jpg,False,https://www.yelp.com/biz/curry-on-fire-chicago-3?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,107,indpak | Indian,3.5,41.86972,-87.65239,True,True,True,$$,1030 W Taylor St,,,Chicago,60607,US,IL,"1030 W Taylor St, Chicago, IL 60607",+13126248888,(312) 624-8888,348.88635251763793
aBnZbKMuDqRY0a9IFh0rAg,Southern Belle's Pancake House Restaurant,Clearing,southern-belles-pancake-house-restaurant-bedford-park-2,https://s3-media1.fl.yelpcdn.com/bphoto/PbD_OT3Yv2DaK2_8pJxHVA/o.jpg,False,https://www.yelp.com/biz/southern-belles-pancake-house-restaurant-bedford-park-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,123,breakfast_brunch | Breakfast & Brunch,3.0,41.768783,-87.818991,True,True,False,$$,6737 S Archer Rd,,,Bedford Park,60455,US,IL,"6737 S Archer Rd, Bedford Park, IL 60455",+17084584778,(708) 458-4778,4352.824514302388
aC-a_GplOlLqTHOYaVcw-A,Naan on Devon & GRILL,West Rogers Park,naan-on-devon-and-grill-chicago-2,https://s3-media3.fl.yelpcdn.com/bphoto/_NuA6ErS7HOF51uD_vu1hw/o.jpg,False,https://www.yelp.com/biz/naan-on-devon-and-grill-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,56,"indpak | Indian, pakistani | Pakistani",3.0,41.9975204467773,-87.6865997314453,True,True,False,$,2241 W Devon Ave,,,Chicago,60659,US,IL,"2241 W Devon Ave, Chicago, IL 60659",+17732627676,(773) 262-7676,668.6197195047118
aCXJhWFk3N5d22OGS8QTtQ,Grand Chinese Kitchen,Chatham,grand-chinese-kitchen-chicago,https://s3-media1.fl.yelpcdn.com/bphoto/Weo37QyPCRprhZ_MHhVFaA/o.jpg,False,https://www.yelp.com/biz/grand-chinese-kitchen-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,18,chinese | Chinese,2.5,41.7364149,-87.6268389,True,False,False,$$,100 W 87th St,,,Chicago,60620,US,IL,"100 W 87th St, Chicago, IL 60620",+17738738282,(773) 873-8282,1053.6751418057206
aECai1Z6rnOXzkFAUuDghA,Calumet Fisheries,East Side,calumet-fisheries-chicago-4,https://s3-media3.fl.yelpcdn.com/bphoto/VQPlBgAvQAPcz8kGZq1SlA/o.jpg,False,https://www.yelp.com/biz/calumet-fisheries-chicago-4?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,460,seafood | Seafood,4.5,41.7227204721714,-87.5440155362309,True,False,False,$$,3259 E 95th St,,,Chicago,60617,US,IL,"3259 E 95th St, Chicago, IL 60617",+17739339855,(773) 933-9855,1607.2799575856338
aEIaQS3K45cMiSjph5B6cQ,Portillo's Hot Dogs,Printer's Row,portillos-hot-dogs-chicago-3,https://s3-media1.fl.yelpcdn.com/bphoto/hjgME-7efuu_jeS3BYMhBQ/o.jpg,False,https://www.yelp.com/biz/portillos-hot-dogs-chicago-3?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,599,"hotdog | Hot Dogs, salad | Salad, burgers | Burgers",2.5,41.8703068,-87.6401416,True,True,False,$,520 W Taylor,,,Chicago,60607,US,IL,"520 W Taylor, Chicago, IL 60607",+13126674560,(312) 667-4560,734.510469359398
